 

stn;time;rre150d0
SLFOBM;20170914;16.8
SLFOBM;20170915;3.4
SLFOBM;20170916;0.0
SLFOBM;20170917;0.8
SLFOBM;20170918;7.0
SLFOBM;20170919;1.8
SLFOBM;20170920;3.2
SLFOBM;20170921;8.2
SLFOBM;20170922;0.0
SLFOBM;20170923;0.4
SLFOBM;20170924;0.0
SLFOBM;20170925;0.0
SLFOBM;20170926;1.2
SLFOBM;20170927;0.0
SLFOBM;20170928;0.0
SLFOBM;20170929;0.0
SLFOBM;20170930;5.2
SLFOBM;20171001;0.0
SLFOBM;20171002;21.0
SLFOBM;20171003;20.6
SLFOBM;20171004;0.0
SLFOBM;20171005;7.6
SLFOBM;20171006;0.8
SLFOBM;20171007;3.2
SLFOBM;20171008;2.0
SLFOBM;20171009;0.0
SLFOBM;20171010;0.0
SLFOBM;20171011;0.0
SLFOBM;20171012;0.0
SLFOBM;20171013;0.0
SLFOBM;20171014;0.0
SLFOBM;20171015;0.0
SLFOBM;20171016;0.0
SLFOBM;20171017;0.0
SLFOBM;20171018;0.0
SLFOBM;20171019;0.0
SLFOBM;20171020;0.0
SLFOBM;20171021;3.0
SLFOBM;20171022;0.0
SLFOBM;20171023;0.0
SLFOBM;20171024;13.6
SLFOBM;20171025;0.0
SLFOBM;20171026;0.0
SLFOBM;20171027;2.8
SLFOBM;20171028;1.8
SLFOBM;20171029;-
SLFOBM;20171030;0.0
SLFOBM;20171031;1.2
SLFOBM;20171101;0.0
SLFOBM;20171102;-
SLFOBM;20171103;-
SLFOBM;20171104;-
SLFOBM;20171105;-
SLFOBM;20171106;-
SLFOBM;20171107;-
SLFOBM;20171108;0.0
SLFOBM;20171109;-
SLFOBM;20171110;-
SLFOBM;20171111;-
SLFOBM;20171112;-
SLFOBM;20171113;-
SLFOBM;20171114;-
SLFOBM;20171115;2.0
SLFOBM;20171116;-
SLFOBM;20171117;-
SLFOBM;20171118;-
SLFOBM;20171119;-
SLFOBM;20171120;-
SLFOBM;20171121;-
SLFOBM;20171122;0.4
SLFOBM;20171123;0.6
SLFOBM;20171124;0.6
SLFOBM;20171125;1.0
SLFOBM;20171126;-
SLFOBM;20171127;-
SLFOBM;20171128;-
SLFOBM;20171129;-
SLFOBM;20171130;-
SLFOBM;20171201;-
SLFOBM;20171202;0.0
SLFOBM;20171203;-
SLFOBM;20171204;-
SLFOBM;20171205;0.2
SLFOBM;20171206;1.4
SLFOBM;20171207;-
SLFOBM;20171208;-
SLFOBM;20171209;-
SLFOBM;20171210;-
SLFOBM;20171211;-
SLFOBM;20171212;-
SLFOBM;20171213;0.0
SLFOBM;20171214;0.0
SLFOBM;20171215;-
SLFOBM;20171216;-
SLFOBM;20171217;0.0
SLFOBM;20171218;0.0
SLFOBM;20171219;-
SLFOBM;20171220;0.0
SLFOBM;20171221;-
SLFOBM;20171222;-
SLFOBM;20171223;-
SLFOBM;20171224;-
SLFOBM;20171225;-
SLFOBM;20171226;-
SLFOBM;20171227;-
SLFOBM;20171228;-
SLFOBM;20171229;-
SLFOBM;20171230;-
SLFOBM;20171231;3.8
SLFOBM;20180101;-
SLFOBM;20180102;-
SLFOBM;20180103;-
SLFOBM;20180104;-
SLFOBM;20180105;-
SLFOBM;20180106;-
SLFOBM;20180107;-
SLFOBM;20180108;-
SLFOBM;20180109;-
SLFOBM;20180110;-
SLFOBM;20180111;-
SLFOBM;20180112;0.0
SLFOBM;20180113;0.0
SLFOBM;20180114;-
SLFOBM;20180115;-
SLFOBM;20180116;-
SLFOBM;20180117;-
SLFOBM;20180118;-
SLFOBM;20180119;-
SLFOBM;20180120;0.0
SLFOBM;20180121;-
SLFOBM;20180122;-
SLFOBM;20180123;-
SLFOBM;20180124;4.2
SLFOBM;20180125;-
SLFOBM;20180126;0.0
SLFOBM;20180127;0.0
SLFOBM;20180128;-
SLFOBM;20180129;-
SLFOBM;20180130;-
SLFOBM;20180131;-
SLFOBM;20180201;-
SLFOBM;20180202;-
SLFOBM;20180203;-
SLFOBM;20180204;-
SLFOBM;20180205;-
SLFOBM;20180206;-
SLFOBM;20180207;0.0
SLFOBM;20180208;-
SLFOBM;20180209;-
SLFOBM;20180210;-
SLFOBM;20180211;-
SLFOBM;20180212;-
SLFOBM;20180213;-
SLFOBM;20180214;0.0
SLFOBM;20180215;13.6
SLFOBM;20180216;-
SLFOBM;20180217;5.6
SLFOBM;20180218;-
SLFOBM;20180219;0.0
SLFOBM;20180220;-
SLFOBM;20180221;0.0
SLFOBM;20180222;-
SLFOBM;20180223;0.0
SLFOBM;20180224;-
SLFOBM;20180225;-
SLFOBM;20180226;-
SLFOBM;20180227;-
SLFOBM;20180228;0.0
SLFOBM;20180301;1.0
SLFOBM;20180302;0.0
SLFOBM;20180303;-
SLFOBM;20180304;1.8
SLFOBM;20180305;-
SLFOBM;20180306;-
SLFOBM;20180307;-
SLFOBM;20180308;-
SLFOBM;20180309;-
SLFOBM;20180310;6.6
SLFOBM;20180311;-
SLFOBM;20180312;0.6
SLFOBM;20180313;0.0
SLFOBM;20180314;2.8
SLFOBM;20180315;-
SLFOBM;20180316;-
SLFOBM;20180317;0.2
SLFOBM;20180318;-
SLFOBM;20180319;-
SLFOBM;20180320;0.0
SLFOBM;20180321;-
SLFOBM;20180322;-
SLFOBM;20180323;-
SLFOBM;20180324;-
SLFOBM;20180325;-
SLFOBM;20180326;-
SLFOBM;20180327;-
SLFOBM;20180328;-
SLFOBM;20180329;3.2
SLFOBM;20180330;-
SLFOBM;20180331;-
SLFOBM;20180401;-
SLFOBM;20180402;-
SLFOBM;20180403;0.0
SLFOBM;20180404;-
SLFOBM;20180405;-
SLFOBM;20180406;-
SLFOBM;20180407;-
SLFOBM;20180408;0.0
SLFOBM;20180409;-
SLFOBM;20180410;0.6
SLFOBM;20180411;0.0
SLFOBM;20180412;0.0
SLFOBM;20180413;0.0
SLFOBM;20180414;-
SLFOBM;20180415;-
SLFOBM;20180416;-
SLFOBM;20180417;0.0
SLFOBM;20180418;0.0
SLFOBM;20180419;-
SLFOBM;20180420;-
SLFOBM;20180421;-
SLFOBM;20180422;0.0
SLFOBM;20180423;0.6
SLFOBM;20180424;0.0
SLFOBM;20180425;-
SLFOBM;20180426;-
SLFOBM;20180427;0.0
SLFOBM;20180428;-
SLFOBM;20180429;-
SLFOBM;20180430;0.0
SLFOBM;20180501;-
SLFOBM;20180502;-
SLFOBM;20180503;-
SLFOBM;20180504;0.0
SLFOBM;20180505;-
SLFOBM;20180506;-
SLFOBM;20180507;-
SLFOBM;20180508;-
SLFOBM;20180509;13.8
SLFOBM;20180510;-
SLFOBM;20180511;-
SLFOBM;20180512;-
SLFOBM;20180513;0.6
SLFOBM;20180514;10.2
SLFOBM;20180515;-
SLFOBM;20180516;-
SLFOBM;20180517;-
SLFOBM;20180518;-
SLFOBM;20180519;8.2
SLFOBM;20180520;-
SLFOBM;20180521;-
SLFOBM;20180522;1.8
SLFOBM;20180523;-
SLFOBM;20180524;-
SLFOBM;20180525;-
SLFOBM;20180526;-
SLFOBM;20180527;-
SLFOBM;20180528;-
SLFOBM;20180529;-
SLFOBM;20180530;-
SLFOBM;20180531;2.2
SLFOBM;20180601;-
SLFOBM;20180602;-
SLFOBM;20180603;0.0
SLFOBM;20180604;-
SLFOBM;20180605;-
SLFOBM;20180606;-
SLFOBM;20180607;-
SLFOBM;20180608;-
SLFOBM;20180609;3.0
SLFOBM;20180610;0.0
SLFOBM;20180611;-
SLFOBM;20180612;32.2
SLFOBM;20180613;-
SLFOBM;20180614;0.0
SLFOBM;20180615;-
SLFOBM;20180616;-
SLFOBM;20180617;0.4
SLFOBM;20180618;-
SLFOBM;20180619;0.0
SLFOBM;20180620;0.2
SLFOBM;20180621;0.0
