 

stn;time;rre150d0
SLFOTT;20170903;11.2
SLFOTT;20170904;0.0
SLFOTT;20170905;0.0
SLFOTT;20170906;0.6
SLFOTT;20170907;0.0
SLFOTT;20170908;0.0
SLFOTT;20170909;9.8
SLFOTT;20170910;0.8
SLFOTT;20170911;2.4
SLFOTT;20170912;4.4
SLFOTT;20170913;4.2
SLFOTT;20170914;18.2
SLFOTT;20170915;0.8
SLFOTT;20170916;1.0
SLFOTT;20170917;-
SLFOTT;20170918;-
SLFOTT;20170919;-
SLFOTT;20170920;-
SLFOTT;20170921;-
SLFOTT;20170922;-
SLFOTT;20170923;-
SLFOTT;20170924;-
SLFOTT;20170925;-
SLFOTT;20170926;-
SLFOTT;20170927;-
SLFOTT;20170928;-
SLFOTT;20170929;-
SLFOTT;20170930;-
SLFOTT;20171001;-
SLFOTT;20171002;-
SLFOTT;20171003;-
SLFOTT;20171004;-
SLFOTT;20171005;-
SLFOTT;20171006;-
SLFOTT;20171007;-
SLFOTT;20171008;-
SLFOTT;20171009;-
SLFOTT;20171010;-
SLFOTT;20171011;-
SLFOTT;20171012;-
SLFOTT;20171013;-
SLFOTT;20171014;-
SLFOTT;20171015;-
SLFOTT;20171016;-
SLFOTT;20171017;-
SLFOTT;20171018;-
SLFOTT;20171019;-
SLFOTT;20171020;-
SLFOTT;20171021;-
SLFOTT;20171022;-
SLFOTT;20171023;-
SLFOTT;20171024;-
SLFOTT;20171025;-
SLFOTT;20171026;-
SLFOTT;20171027;-
SLFOTT;20171028;-
SLFOTT;20171029;-
SLFOTT;20171030;-
SLFOTT;20171031;-
SLFOTT;20171101;-
SLFOTT;20171102;-
SLFOTT;20171103;-
SLFOTT;20171104;0.0
SLFOTT;20171105;0.2
SLFOTT;20171106;0.0
SLFOTT;20171107;0.0
SLFOTT;20171108;0.0
SLFOTT;20171109;1.0
SLFOTT;20171110;0.4
SLFOTT;20171111;0.6
SLFOTT;20171112;0.0
SLFOTT;20171113;0.0
SLFOTT;20171114;0.0
SLFOTT;20171115;1.4
SLFOTT;20171116;0.8
SLFOTT;20171117;0.2
SLFOTT;20171118;0.2
SLFOTT;20171119;0.0
SLFOTT;20171120;1.8
SLFOTT;20171121;0.8
SLFOTT;20171122;0.0
SLFOTT;20171123;0.0
SLFOTT;20171124;0.0
SLFOTT;20171125;0.4
SLFOTT;20171126;0.0
SLFOTT;20171127;-
SLFOTT;20171128;0.0
SLFOTT;20171129;0.0
SLFOTT;20171130;0.0
SLFOTT;20171201;0.0
SLFOTT;20171202;0.0
SLFOTT;20171203;0.0
SLFOTT;20171204;0.0
SLFOTT;20171205;1.6
SLFOTT;20171206;1.0
SLFOTT;20171207;0.2
SLFOTT;20171208;0.0
SLFOTT;20171209;0.0
SLFOTT;20171210;4.8
SLFOTT;20171211;0.0
SLFOTT;20171212;0.0
SLFOTT;20171213;0.0
SLFOTT;20171214;-
SLFOTT;20171215;0.0
SLFOTT;20171216;0.0
SLFOTT;20171217;0.0
SLFOTT;20171218;0.0
SLFOTT;20171219;0.6
SLFOTT;20171220;0.0
SLFOTT;20171221;1.6
SLFOTT;20171222;1.2
SLFOTT;20171223;1.0
SLFOTT;20171224;1.4
SLFOTT;20171225;0.0
SLFOTT;20171226;0.0
SLFOTT;20171227;0.0
SLFOTT;20171228;0.0
SLFOTT;20171229;0.0
SLFOTT;20171230;8.0
SLFOTT;20171231;3.8
SLFOTT;20180101;0.0
SLFOTT;20180102;2.8
SLFOTT;20180103;-
SLFOTT;20180104;37.2
SLFOTT;20180105;2.4
SLFOTT;20180106;0.2
SLFOTT;20180107;0.0
SLFOTT;20180108;0.6
SLFOTT;20180109;1.0
SLFOTT;20180110;0.0
SLFOTT;20180111;0.0
SLFOTT;20180112;0.0
SLFOTT;20180113;0.2
SLFOTT;20180114;0.0
SLFOTT;20180115;0.0
SLFOTT;20180116;0.0
SLFOTT;20180117;0.0
SLFOTT;20180118;0.0
SLFOTT;20180119;0.0
SLFOTT;20180120;0.0
SLFOTT;20180121;0.0
SLFOTT;20180122;3.4
SLFOTT;20180123;0.2
SLFOTT;20180124;6.8
SLFOTT;20180125;0.2
SLFOTT;20180126;0.0
SLFOTT;20180127;0.4
SLFOTT;20180128;0.2
SLFOTT;20180129;1.0
SLFOTT;20180130;0.0
SLFOTT;20180131;0.0
SLFOTT;20180201;0.0
SLFOTT;20180202;0.0
SLFOTT;20180203;0.0
SLFOTT;20180204;-
SLFOTT;20180205;0.0
SLFOTT;20180206;1.6
SLFOTT;20180207;0.0
SLFOTT;20180208;0.0
SLFOTT;20180209;-
SLFOTT;20180210;0.0
SLFOTT;20180211;0.2
SLFOTT;20180212;0.0
SLFOTT;20180213;0.0
SLFOTT;20180214;0.0
SLFOTT;20180215;-
SLFOTT;20180216;9.8
SLFOTT;20180217;-
SLFOTT;20180218;-
SLFOTT;20180219;-
SLFOTT;20180220;-
SLFOTT;20180221;-
SLFOTT;20180222;0.0
SLFOTT;20180223;1.0
SLFOTT;20180224;4.0
SLFOTT;20180225;-
SLFOTT;20180226;0.0
SLFOTT;20180227;0.0
SLFOTT;20180228;0.0
SLFOTT;20180301;1.4
SLFOTT;20180302;-
SLFOTT;20180303;0.4
SLFOTT;20180304;-
SLFOTT;20180305;1.2
SLFOTT;20180306;0.4
SLFOTT;20180307;0.0
SLFOTT;20180308;2.4
SLFOTT;20180309;3.4
SLFOTT;20180310;1.2
SLFOTT;20180311;0.4
SLFOTT;20180312;1.0
SLFOTT;20180313;0.0
SLFOTT;20180314;4.2
SLFOTT;20180315;0.2
SLFOTT;20180316;0.2
SLFOTT;20180317;-
SLFOTT;20180318;0.0
SLFOTT;20180319;0.0
SLFOTT;20180320;0.0
SLFOTT;20180321;0.0
SLFOTT;20180322;1.8
SLFOTT;20180323;3.4
SLFOTT;20180324;1.8
SLFOTT;20180325;0.2
SLFOTT;20180326;0.0
SLFOTT;20180327;0.2
SLFOTT;20180328;3.8
SLFOTT;20180329;3.0
SLFOTT;20180330;0.8
SLFOTT;20180331;-
SLFOTT;20180401;-
SLFOTT;20180402;8.0
SLFOTT;20180403;0.0
SLFOTT;20180404;-
SLFOTT;20180405;-
SLFOTT;20180406;-
SLFOTT;20180407;0.0
