 

stn;time;rre150d0
SLFMAE;20130207;0.0
SLFMAE;20130208;0.0
SLFMAE;20130209;0.0
SLFMAE;20130210;0.0
SLFMAE;20130211;-
SLFMAE;20130212;0.0
SLFMAE;20130213;0.0
SLFMAE;20130214;0.0
SLFMAE;20130215;0.0
SLFMAE;20130216;0.0
SLFMAE;20130217;0.0
SLFMAE;20130218;0.0
SLFMAE;20130219;0.4
SLFMAE;20130220;0.0
SLFMAE;20130221;0.0
SLFMAE;20130222;0.0
SLFMAE;20130223;0.0
SLFMAE;20130224;0.0
SLFMAE;20130225;0.0
SLFMAE;20130226;0.0
SLFMAE;20130227;1.2
SLFMAE;20130228;0.6
SLFMAE;20130301;0.0
SLFMAE;20130302;0.0
SLFMAE;20130303;0.0
SLFMAE;20130304;0.0
SLFMAE;20130305;0.0
SLFMAE;20130306;-
SLFMAE;20130307;0.0
SLFMAE;20130308;0.0
SLFMAE;20130309;1.0
SLFMAE;20130310;1.6
SLFMAE;20130311;0.8
SLFMAE;20130312;0.4
SLFMAE;20130313;0.0
SLFMAE;20130314;0.0
SLFMAE;20130315;0.0
SLFMAE;20130316;0.8
SLFMAE;20130317;0.0
SLFMAE;20130318;0.2
SLFMAE;20130319;0.0
SLFMAE;20130320;0.0
SLFMAE;20130321;0.0
SLFMAE;20130322;5.2
SLFMAE;20130323;0.4
SLFMAE;20130324;0.2
SLFMAE;20130325;0.2
SLFMAE;20130326;0.0
SLFMAE;20130327;4.4
SLFMAE;20130328;0.2
SLFMAE;20130329;0.2
SLFMAE;20130330;0.6
SLFMAE;20130331;0.0
SLFMAE;20130401;3.4
SLFMAE;20130402;1.2
SLFMAE;20130403;0.4
SLFMAE;20130404;1.2
SLFMAE;20130405;0.2
SLFMAE;20130406;-
SLFMAE;20130407;0.2
SLFMAE;20130408;0.0
SLFMAE;20130409;0.0
SLFMAE;20130410;6.4
SLFMAE;20130411;2.0
SLFMAE;20130412;4.0
SLFMAE;20130413;3.6
SLFMAE;20130414;0.0
SLFMAE;20130415;0.0
SLFMAE;20130416;0.0
SLFMAE;20130417;0.0
SLFMAE;20130418;1.6
SLFMAE;20130419;2.0
SLFMAE;20130420;1.8
SLFMAE;20130421;9.4
SLFMAE;20130422;3.2
SLFMAE;20130423;1.2
SLFMAE;20130424;0.0
SLFMAE;20130425;0.0
SLFMAE;20130426;1.8
SLFMAE;20130427;7.8
SLFMAE;20130428;9.8
SLFMAE;20130429;0.0
SLFMAE;20130430;0.2
SLFMAE;20130501;0.0
SLFMAE;20130502;5.6
SLFMAE;20130503;8.4
SLFMAE;20130504;4.4
SLFMAE;20130505;0.8
SLFMAE;20130506;4.2
SLFMAE;20130507;0.8
SLFMAE;20130508;1.8
SLFMAE;20130509;21.0
SLFMAE;20130510;7.8
SLFMAE;20130511;3.6
SLFMAE;20130512;0.2
SLFMAE;20130513;8.8
SLFMAE;20130514;1.0
SLFMAE;20130515;0.0
SLFMAE;20130516;8.4
SLFMAE;20130517;8.8
SLFMAE;20130518;4.4
SLFMAE;20130519;5.6
SLFMAE;20130520;3.8
SLFMAE;20130521;3.2
SLFMAE;20130522;2.6
SLFMAE;20130523;3.4
SLFMAE;20130524;0.2
SLFMAE;20130525;0.0
SLFMAE;20130526;2.8
SLFMAE;20130527;11.0
SLFMAE;20130528;0.6
SLFMAE;20130529;2.6
SLFMAE;20130530;1.4
SLFMAE;20130531;7.0
SLFMAE;20130601;41.6
SLFMAE;20130602;6.4
SLFMAE;20130603;0.2
SLFMAE;20130604;0.0
SLFMAE;20130605;1.6
SLFMAE;20130606;0.2
SLFMAE;20130607;0.0
SLFMAE;20130608;0.2
SLFMAE;20130609;19.2
SLFMAE;20130610;12.4
SLFMAE;20130611;1.2
SLFMAE;20130612;0.0
SLFMAE;20130613;8.8
SLFMAE;20130614;0.2
SLFMAE;20130615;0.4
SLFMAE;20130616;0.0
SLFMAE;20130617;0.0
SLFMAE;20130618;0.0
SLFMAE;20130619;-
SLFMAE;20130620;-
SLFMAE;20130621;-
SLFMAE;20130622;0.0
SLFMAE;20130623;10.6
SLFMAE;20130624;2.6
SLFMAE;20130625;5.4
SLFMAE;20130626;4.2
SLFMAE;20130627;0.8
SLFMAE;20130628;5.4
SLFMAE;20130629;20.8
SLFMAE;20130630;0.0
SLFMAE;20130701;0.0
SLFMAE;20130702;-
SLFMAE;20130703;-
SLFMAE;20130704;0.6
SLFMAE;20130705;-
SLFMAE;20130706;0.0
SLFMAE;20130707;0.0
SLFMAE;20130708;0.0
SLFMAE;20130709;12.0
SLFMAE;20130710;0.2
SLFMAE;20130711;0.0
SLFMAE;20130712;0.0
SLFMAE;20130713;-
SLFMAE;20130714;0.0
SLFMAE;20130715;0.0
SLFMAE;20130716;-
SLFMAE;20130717;1.4
SLFMAE;20130718;0.0
SLFMAE;20130719;0.4
SLFMAE;20130720;7.0
SLFMAE;20130721;1.2
SLFMAE;20130722;0.0
SLFMAE;20130723;1.8
SLFMAE;20130724;0.2
SLFMAE;20130725;0.4
SLFMAE;20130726;0.0
SLFMAE;20130727;0.0
SLFMAE;20130728;9.2
SLFMAE;20130729;30.6
SLFMAE;20130730;0.0
SLFMAE;20130731;0.0
SLFMAE;20130801;0.0
SLFMAE;20130802;0.0
SLFMAE;20130803;14.0
SLFMAE;20130804;1.2
SLFMAE;20130805;23.4
SLFMAE;20130806;12.0
SLFMAE;20130807;7.4
SLFMAE;20130808;18.6
SLFMAE;20130809;7.0
SLFMAE;20130810;0.0
SLFMAE;20130811;0.0
SLFMAE;20130812;2.0
SLFMAE;20130813;0.2
SLFMAE;20130814;-
SLFMAE;20130815;0.0
SLFMAE;20130816;0.0
SLFMAE;20130817;0.0
SLFMAE;20130818;9.2
SLFMAE;20130819;17.8
SLFMAE;20130820;0.0
SLFMAE;20130821;0.0
SLFMAE;20130822;0.0
SLFMAE;20130823;1.2
SLFMAE;20130824;11.2
SLFMAE;20130825;1.8
SLFMAE;20130826;0.2
SLFMAE;20130827;14.2
SLFMAE;20130828;3.8
SLFMAE;20130829;-
SLFMAE;20130830;-
SLFMAE;20130831;0.0
SLFMAE;20130901;0.6
SLFMAE;20130902;0.0
SLFMAE;20130903;0.0
SLFMAE;20130904;0.0
SLFMAE;20130905;0.0
SLFMAE;20130906;0.0
SLFMAE;20130907;2.2
SLFMAE;20130908;22.8
SLFMAE;20130909;0.2
SLFMAE;20130910;4.8
SLFMAE;20130911;6.0
SLFMAE;20130912;4.4
SLFMAE;20130913;-
SLFMAE;20130914;4.2
SLFMAE;20130915;10.8
SLFMAE;20130916;14.8
SLFMAE;20130917;15.2
SLFMAE;20130918;12.4
SLFMAE;20130919;0.2
SLFMAE;20130920;0.0
SLFMAE;20130921;0.0
SLFMAE;20130922;0.0
SLFMAE;20130923;-
SLFMAE;20130924;0.0
SLFMAE;20130925;0.8
SLFMAE;20130926;0.8
SLFMAE;20130927;-
SLFMAE;20130928;0.2
SLFMAE;20130929;29.4
SLFMAE;20130930;-
SLFMAE;20131001;-
SLFMAE;20131002;0.0
SLFMAE;20131003;-
SLFMAE;20131004;8.2
SLFMAE;20131005;4.6
SLFMAE;20131006;0.8
SLFMAE;20131007;0.4
SLFMAE;20131008;1.0
SLFMAE;20131009;1.4
SLFMAE;20131010;0.8
SLFMAE;20131011;0.2
SLFMAE;20131012;1.4
SLFMAE;20131013;0.6
SLFMAE;20131014;5.6
SLFMAE;20131015;11.0
SLFMAE;20131016;9.8
SLFMAE;20131017;0.0
SLFMAE;20131018;0.0
SLFMAE;20131019;0.0
SLFMAE;20131020;3.2
SLFMAE;20131021;0.0
SLFMAE;20131022;-
SLFMAE;20131023;7.6
SLFMAE;20131024;0.0
SLFMAE;20131025;0.0
SLFMAE;20131026;0.0
SLFMAE;20131027;0.2
SLFMAE;20131028;0.4
SLFMAE;20131029;3.0
SLFMAE;20131030;0.2
SLFMAE;20131031;6.8
SLFMAE;20131101;1.2
SLFMAE;20131102;9.2
SLFMAE;20131103;0.2
SLFMAE;20131104;1.2
SLFMAE;20131105;0.0
SLFMAE;20131106;15.8
SLFMAE;20131107;0.0
SLFMAE;20131108;3.6
SLFMAE;20131109;0.0
SLFMAE;20131110;0.2
SLFMAE;20131111;0.0
SLFMAE;20131112;1.0
SLFMAE;20131113;0.0
SLFMAE;20131114;0.0
SLFMAE;20131115;1.4
SLFMAE;20131116;1.4
SLFMAE;20131117;0.0
SLFMAE;20131118;0.0
SLFMAE;20131119;0.0
SLFMAE;20131120;0.0
SLFMAE;20131121;0.0
SLFMAE;20131122;0.0
SLFMAE;20131123;0.0
SLFMAE;20131124;0.0
SLFMAE;20131125;0.0
SLFMAE;20131126;-
SLFMAE;20131127;0.0
SLFMAE;20131128;0.0
SLFMAE;20131129;0.2
SLFMAE;20131130;0.0
SLFMAE;20131201;0.0
SLFMAE;20131202;1.0
SLFMAE;20131203;0.0
SLFMAE;20131204;-
SLFMAE;20131205;0.0
SLFMAE;20131206;0.0
SLFMAE;20131207;0.0
SLFMAE;20131208;0.0
SLFMAE;20131209;0.0
SLFMAE;20131210;0.0
SLFMAE;20131211;0.0
SLFMAE;20131212;0.0
SLFMAE;20131213;0.0
SLFMAE;20131214;0.0
SLFMAE;20131215;-
SLFMAE;20131216;0.0
SLFMAE;20131217;0.0
SLFMAE;20131218;0.0
SLFMAE;20131219;0.0
SLFMAE;20131220;0.0
SLFMAE;20131221;0.2
SLFMAE;20131222;0.0
SLFMAE;20131223;0.0
SLFMAE;20131224;0.2
SLFMAE;20131225;0.0
SLFMAE;20131226;0.0
SLFMAE;20131227;1.0
SLFMAE;20131228;0.0
SLFMAE;20131229;0.0
SLFMAE;20131230;0.0
SLFMAE;20131231;0.4
SLFMAE;20140101;0.0
SLFMAE;20140102;0.0
SLFMAE;20140103;0.2
SLFMAE;20140104;0.0
SLFMAE;20140105;0.0
SLFMAE;20140106;2.6
SLFMAE;20140107;0.0
SLFMAE;20140108;0.0
SLFMAE;20140109;0.0
SLFMAE;20140110;0.0
SLFMAE;20140111;0.0
SLFMAE;20140112;0.0
SLFMAE;20140113;-
SLFMAE;20140114;0.0
SLFMAE;20140115;0.0
SLFMAE;20140116;0.4
SLFMAE;20140117;0.0
SLFMAE;20140118;0.6
SLFMAE;20140119;0.0
SLFMAE;20140120;0.0
SLFMAE;20140121;0.0
SLFMAE;20140122;0.2
SLFMAE;20140123;0.0
SLFMAE;20140124;0.0
SLFMAE;20140125;0.0
SLFMAE;20140126;0.0
SLFMAE;20140127;0.0
SLFMAE;20140128;0.0
SLFMAE;20140129;0.0
SLFMAE;20140130;0.0
SLFMAE;20140131;0.0
SLFMAE;20140201;0.0
SLFMAE;20140202;0.0
SLFMAE;20140203;2.0
SLFMAE;20140204;0.0
SLFMAE;20140205;0.0
SLFMAE;20140206;1.2
SLFMAE;20140207;-
SLFMAE;20140208;0.0
SLFMAE;20140209;0.0
SLFMAE;20140210;0.0
SLFMAE;20140211;0.0
SLFMAE;20140212;0.0
SLFMAE;20140213;0.0
SLFMAE;20140214;2.4
SLFMAE;20140215;0.2
SLFMAE;20140216;0.0
SLFMAE;20140217;0.4
SLFMAE;20140218;3.8
SLFMAE;20140219;0.0
SLFMAE;20140220;1.4
SLFMAE;20140221;-
SLFMAE;20140222;0.0
SLFMAE;20140223;1.4
SLFMAE;20140224;0.8
SLFMAE;20140225;0.0
SLFMAE;20140226;0.0
SLFMAE;20140227;0.0
SLFMAE;20140228;0.2
SLFMAE;20140301;0.0
SLFMAE;20140302;0.0
SLFMAE;20140303;0.0
SLFMAE;20140304;0.0
SLFMAE;20140305;0.0
SLFMAE;20140306;0.0
SLFMAE;20140307;3.8
SLFMAE;20140308;4.0
SLFMAE;20140309;0.4
SLFMAE;20140310;0.0
SLFMAE;20140311;0.0
SLFMAE;20140312;0.0
SLFMAE;20140313;0.0
SLFMAE;20140314;0.0
SLFMAE;20140315;0.0
SLFMAE;20140316;0.2
SLFMAE;20140317;0.0
SLFMAE;20140318;0.0
SLFMAE;20140319;0.0
SLFMAE;20140320;0.0
SLFMAE;20140321;0.0
SLFMAE;20140322;0.0
SLFMAE;20140323;0.0
SLFMAE;20140324;0.0
SLFMAE;20140325;0.2
SLFMAE;20140326;1.4
SLFMAE;20140327;2.8
SLFMAE;20140328;2.0
SLFMAE;20140329;0.0
SLFMAE;20140330;0.0
SLFMAE;20140331;0.0
SLFMAE;20140401;0.0
SLFMAE;20140402;0.0
SLFMAE;20140403;0.0
SLFMAE;20140404;-
SLFMAE;20140405;1.8
SLFMAE;20140406;-
SLFMAE;20140407;0.0
