,correlation,rmsd,amp_diff
0.1,-0.46776530482158185,365.64882610354874,385.0
0.2,-0.32789775878740657,427.41515497321427,593.0
0.30000000000000004,-0.19026167217028453,444.44689196920655,593.0
0.4,-0.1039845250978344,483.7996380712958,905.0
0.5,-0.05575443186963981,507.993999051272,1009.0
0.6,0.024004770571423403,507.74954476481537,1113.0
0.7000000000000001,0.06513876091540007,522.2892859384866,1009.0
0.8,0.1326740848616948,505.7708330447288,1113.0
0.9,0.13753722937800114,517.2309476390824,1425.0
1.0,0.1812917730626946,526.1679084451793,1529.0
2.0,0.3523619599598615,528.3754614340926,2049.0
3.0,0.4418275571112077,525.5094777601659,2153.0
4.0,0.514397595921568,544.07444116778,2257.0
5.0,0.578531568044537,530.3468113919672,2361.0
6.0,0.6147503343293564,545.5486836591405,2569.0
7.0,0.6507655479188862,539.195420196883,2673.0
8.0,0.685615355210965,542.4115401054287,2673.0
9.0,0.7100791910510819,532.8623184894866,2673.0
10.0,0.7254489123657991,544.8177321034727,2777.0
11.0,0.7485435092216782,550.4922041598032,2777.0
12.0,0.7605073133286364,556.3774209568578,2777.0
13.0,0.7611195643564717,554.1330475450916,2777.0
14.0,0.8042629178888578,557.7850838401896,2881.0
15.0,0.7945783999398762,561.275702322918,2881.0
16.0,0.8114488795932976,555.2193677030479,2881.0
17.0,0.8211149920900644,562.7221176721702,2881.0
18.0,0.8220699469903665,566.5278763327375,2881.0
19.0,0.8329991369385794,567.0105611686187,2881.0
20.0,0.8357476901321301,576.1633112106954,2881.0
