,correlation,rmsd,amp_diff
0.1,-0.44507964944284445,394.0811114956833,385.0
0.2,-0.27977314722577834,414.91504053086067,697.0
0.30000000000000004,-0.20044504213839867,430.76567002740865,697.0
0.4,-0.10346962155112543,440.66936201963676,801.0
0.5,-0.048785326425266076,455.74324070916754,905.0
0.6,0.027792079631940896,454.64800091489815,905.0
0.7000000000000001,0.07914396524312581,476.9594841099534,1009.0
0.8,0.13909962020819516,471.4104846706665,1113.0
0.9,0.2027736324960852,470.38015632856593,1009.0
1.0,0.22462279102525445,469.8124296228958,1113.0
2.0,0.4269264701016284,484.57928704123646,1217.0
3.0,0.5239273566996708,492.5990146607602,1737.0
4.0,0.5945906106405489,504.59248834756124,2049.0
5.0,0.6325301708064957,513.7983766588529,2361.0
6.0,0.6655789771746846,516.972456073919,2465.0
7.0,0.685615814011655,520.2428410475392,2465.0
8.0,0.7170872725097405,522.7831269081709,2465.0
9.0,0.7268983938389966,532.0567603600448,2881.0
10.0,0.7443756897217677,538.549237158189,2881.0
11.0,0.7555782257202207,545.0327841528687,2881.0
12.0,0.7720601170887239,547.0519697041101,2881.0
13.0,0.7826580065810754,533.7217413392922,2881.0
14.0,0.7969289206740869,546.3221524947062,2881.0
15.0,0.8065613446957102,541.0607192591665,2881.0
16.0,0.8192791121635234,544.8355986032728,2881.0
17.0,0.832381848145642,540.9524580987138,2881.0
18.0,0.8321638154249461,545.8803803421138,2881.0
19.0,0.8410903812043637,549.9407518672039,2881.0
20.0,0.8578580139876594,557.3908783211922,2881.0
