,correlation,rmsd,amp_diff
0.1,-0.4551333071256411,378.97904046328426,385.0
0.2,-0.26367896783816347,427.06589724367996,593.0
0.30000000000000004,-0.15769099217342797,464.64424099991817,1009.0
0.4,-0.04875266506349722,476.6778264285237,905.0
0.5,0.005353104621931992,506.10732072322304,1113.0
0.6,0.04363221271446809,521.4547841123281,1009.0
0.7000000000000001,0.11442277064163146,511.10366857272817,1321.0
0.8,0.1435552129588014,510.0246939202533,1529.0
0.9,0.1999273149850348,513.6031292388247,1529.0
1.0,0.2300328302107132,517.4730510837804,1633.0
2.0,0.3789921835262267,527.2710919335215,2049.0
3.0,0.48070018776023804,526.2421353434776,2257.0
4.0,0.566475809076601,529.3786643681756,2361.0
5.0,0.6195414244014809,525.0918491582925,2361.0
6.0,0.6580666303097858,534.9953433059595,2777.0
7.0,0.690440613057049,536.7072388162645,2673.0
8.0,0.7132854489549169,545.1911391437148,2673.0
9.0,0.7353766676369919,537.4559697098463,2777.0
10.0,0.7610486163315592,542.5338341535873,2777.0
11.0,0.7845640979197768,552.4433183083481,2881.0
12.0,0.7891502584805988,556.3681946487017,2881.0
13.0,0.8056704702691504,544.7544010158734,2777.0
14.0,0.8160198268481846,555.5082057938012,2881.0
15.0,0.8265956693776602,567.4638883183133,2881.0
16.0,0.832295080612273,563.5992002746808,2881.0
17.0,0.8478884001837789,568.1033654395758,2881.0
18.0,0.8511116804370575,559.1871668702776,2881.0
19.0,0.8561248006043046,573.7478334393951,2881.0
20.0,0.8608249499467058,582.0609815223916,2985.0
