 

stn;time;rre150d0
SLFFIR;20170911;0.4
SLFFIR;20170912;2.4
SLFFIR;20170913;1.4
SLFFIR;20170914;14.2
SLFFIR;20170915;0.0
SLFFIR;20170916;0.2
SLFFIR;20170917;2.6
SLFFIR;20170918;5.6
SLFFIR;20170919;0.8
SLFFIR;20170920;7.6
SLFFIR;20170921;14.8
SLFFIR;20170922;0.0
SLFFIR;20170923;2.2
SLFFIR;20170924;0.2
SLFFIR;20170925;0.0
SLFFIR;20170926;6.6
SLFFIR;20170927;0.0
SLFFIR;20170928;-
SLFFIR;20170929;-
SLFFIR;20170930;-
SLFFIR;20171001;-
SLFFIR;20171002;-
SLFFIR;20171003;-
SLFFIR;20171004;-
SLFFIR;20171005;-
SLFFIR;20171006;-
SLFFIR;20171007;-
SLFFIR;20171008;-
SLFFIR;20171009;-
SLFFIR;20171010;-
SLFFIR;20171011;-
SLFFIR;20171012;-
SLFFIR;20171013;-
SLFFIR;20171014;-
SLFFIR;20171015;-
SLFFIR;20171016;-
SLFFIR;20171017;-
SLFFIR;20171018;-
SLFFIR;20171019;-
SLFFIR;20171020;-
SLFFIR;20171021;-
SLFFIR;20171022;-
SLFFIR;20171023;-
SLFFIR;20171024;-
SLFFIR;20171025;-
SLFFIR;20171026;-
SLFFIR;20171027;-
SLFFIR;20171028;7.4
SLFFIR;20171029;-
SLFFIR;20171030;2.0
SLFFIR;20171031;-
SLFFIR;20171101;0.0
SLFFIR;20171102;0.0
SLFFIR;20171103;0.0
SLFFIR;20171104;0.0
SLFFIR;20171105;0.0
SLFFIR;20171106;0.0
SLFFIR;20171107;2.2
SLFFIR;20171108;0.6
SLFFIR;20171109;2.8
SLFFIR;20171110;0.2
SLFFIR;20171111;0.2
SLFFIR;20171112;1.6
SLFFIR;20171113;0.0
SLFFIR;20171114;1.4
SLFFIR;20171115;3.4
SLFFIR;20171116;0.4
SLFFIR;20171117;0.0
SLFFIR;20171118;0.0
SLFFIR;20171119;0.0
SLFFIR;20171120;0.6
SLFFIR;20171121;0.2
SLFFIR;20171122;0.0
SLFFIR;20171123;0.0
SLFFIR;20171124;0.0
SLFFIR;20171125;0.0
SLFFIR;20171126;0.0
SLFFIR;20171127;0.2
SLFFIR;20171128;1.4
SLFFIR;20171129;0.0
SLFFIR;20171130;0.0
SLFFIR;20171201;0.0
SLFFIR;20171202;0.0
SLFFIR;20171203;0.2
SLFFIR;20171204;0.0
SLFFIR;20171205;2.4
SLFFIR;20171206;0.8
SLFFIR;20171207;0.0
SLFFIR;20171208;0.0
SLFFIR;20171209;0.0
SLFFIR;20171210;4.6
SLFFIR;20171211;2.6
SLFFIR;20171212;0.0
SLFFIR;20171213;0.4
SLFFIR;20171214;0.0
SLFFIR;20171215;0.0
SLFFIR;20171216;0.0
SLFFIR;20171217;0.0
SLFFIR;20171218;0.0
SLFFIR;20171219;0.4
SLFFIR;20171220;1.0
SLFFIR;20171221;2.2
SLFFIR;20171222;0.6
SLFFIR;20171223;3.2
SLFFIR;20171224;1.4
SLFFIR;20171225;0.0
SLFFIR;20171226;0.0
SLFFIR;20171227;0.0
SLFFIR;20171228;0.0
SLFFIR;20171229;0.0
SLFFIR;20171230;23.2
SLFFIR;20171231;0.4
SLFFIR;20180101;0.4
SLFFIR;20180102;2.8
SLFFIR;20180103;13.2
SLFFIR;20180104;48.2
SLFFIR;20180105;5.6
SLFFIR;20180106;0.6
SLFFIR;20180107;0.2
SLFFIR;20180108;3.6
SLFFIR;20180109;0.0
SLFFIR;20180110;0.0
SLFFIR;20180111;0.0
SLFFIR;20180112;0.0
SLFFIR;20180113;0.0
SLFFIR;20180114;0.0
SLFFIR;20180115;0.2
SLFFIR;20180116;0.0
SLFFIR;20180117;0.6
SLFFIR;20180118;0.0
SLFFIR;20180119;0.0
SLFFIR;20180120;0.0
SLFFIR;20180121;0.0
SLFFIR;20180122;1.2
SLFFIR;20180123;0.0
SLFFIR;20180124;10.2
SLFFIR;20180125;0.0
SLFFIR;20180126;0.0
SLFFIR;20180127;0.0
SLFFIR;20180128;0.4
SLFFIR;20180129;0.0
SLFFIR;20180130;0.0
SLFFIR;20180131;0.0
SLFFIR;20180201;0.0
SLFFIR;20180202;0.2
SLFFIR;20180203;0.0
SLFFIR;20180204;0.0
SLFFIR;20180205;0.0
SLFFIR;20180206;1.2
SLFFIR;20180207;0.0
SLFFIR;20180208;0.0
SLFFIR;20180209;0.6
SLFFIR;20180210;0.0
SLFFIR;20180211;0.6
SLFFIR;20180212;0.0
SLFFIR;20180213;0.2
SLFFIR;20180214;0.2
SLFFIR;20180215;0.0
SLFFIR;20180216;1.2
SLFFIR;20180217;4.0
SLFFIR;20180218;0.4
SLFFIR;20180219;2.2
SLFFIR;20180220;0.0
SLFFIR;20180221;0.0
SLFFIR;20180222;0.0
SLFFIR;20180223;1.0
SLFFIR;20180224;5.8
SLFFIR;20180225;0.0
SLFFIR;20180226;0.0
SLFFIR;20180227;0.0
SLFFIR;20180228;0.0
SLFFIR;20180301;4.0
SLFFIR;20180302;0.4
SLFFIR;20180303;1.0
SLFFIR;20180304;5.0
SLFFIR;20180305;0.6
SLFFIR;20180306;0.4
SLFFIR;20180307;0.0
SLFFIR;20180308;5.6
SLFFIR;20180309;2.0
SLFFIR;20180310;0.2
SLFFIR;20180311;0.0
SLFFIR;20180312;2.8
SLFFIR;20180313;0.0
SLFFIR;20180314;6.4
SLFFIR;20180315;0.0
SLFFIR;20180316;1.4
SLFFIR;20180317;1.2
SLFFIR;20180318;1.8
SLFFIR;20180319;1.0
SLFFIR;20180320;0.0
SLFFIR;20180321;0.0
SLFFIR;20180322;1.8
SLFFIR;20180323;5.2
SLFFIR;20180324;2.8
SLFFIR;20180325;0.2
SLFFIR;20180326;0.0
SLFFIR;20180327;3.2
SLFFIR;20180328;7.2
SLFFIR;20180329;6.6
SLFFIR;20180330;3.6
SLFFIR;20180331;0.4
SLFFIR;20180401;1.0
SLFFIR;20180402;9.0
SLFFIR;20180403;0.4
SLFFIR;20180404;0.2
SLFFIR;20180405;3.8
SLFFIR;20180406;0.0
SLFFIR;20180407;0.0
SLFFIR;20180408;0.0
SLFFIR;20180409;0.0
SLFFIR;20180410;0.0
SLFFIR;20180411;0.0
SLFFIR;20180412;0.2
SLFFIR;20180413;0.0
SLFFIR;20180414;0.0
SLFFIR;20180415;0.8
SLFFIR;20180416;3.2
SLFFIR;20180417;0.0
SLFFIR;20180418;0.0
SLFFIR;20180419;0.0
SLFFIR;20180420;0.0
SLFFIR;20180421;0.0
SLFFIR;20180422;0.0
SLFFIR;20180423;5.8
SLFFIR;20180424;0.0
SLFFIR;20180425;0.0
SLFFIR;20180426;0.0
SLFFIR;20180427;0.0
SLFFIR;20180428;0.0
SLFFIR;20180429;1.8
SLFFIR;20180430;2.8
SLFFIR;20180501;13.0
SLFFIR;20180502;2.4
SLFFIR;20180503;12.2
SLFFIR;20180504;0.0
SLFFIR;20180505;0.0
SLFFIR;20180506;0.0
SLFFIR;20180507;11.8
SLFFIR;20180508;2.8
SLFFIR;20180509;1.6
SLFFIR;20180510;6.2
SLFFIR;20180511;0.0
SLFFIR;20180512;-
SLFFIR;20180513;1.2
SLFFIR;20180514;7.0
SLFFIR;20180515;27.2
SLFFIR;20180516;15.2
SLFFIR;20180517;4.2
SLFFIR;20180518;0.0
SLFFIR;20180519;8.2
SLFFIR;20180520;0.0
SLFFIR;20180521;0.0
SLFFIR;20180522;5.2
SLFFIR;20180523;0.0
SLFFIR;20180524;0.6
SLFFIR;20180525;0.0
SLFFIR;20180526;3.6
SLFFIR;20180527;0.6
SLFFIR;20180528;0.2
SLFFIR;20180529;0.2
SLFFIR;20180530;3.0
SLFFIR;20180531;0.0
SLFFIR;20180601;0.2
SLFFIR;20180602;1.0
SLFFIR;20180603;0.0
SLFFIR;20180604;0.0
SLFFIR;20180605;-
SLFFIR;20180606;0.0
SLFFIR;20180607;0.0
SLFFIR;20180608;7.0
SLFFIR;20180609;5.0
SLFFIR;20180610;0.2
SLFFIR;20180611;16.0
SLFFIR;20180612;25.4
SLFFIR;20180613;8.2
SLFFIR;20180614;0.0
SLFFIR;20180615;0.0
SLFFIR;20180616;-
SLFFIR;20180617;12.0
SLFFIR;20180618;0.0
SLFFIR;20180619;0.0
SLFFIR;20180620;0.0
SLFFIR;20180621;1.4
SLFFIR;20180622;0.0
SLFFIR;20180623;0.0
SLFFIR;20180624;0.0
SLFFIR;20180625;0.0
SLFFIR;20180626;0.0
SLFFIR;20180627;0.0
SLFFIR;20180628;0.0
SLFFIR;20180629;0.0
SLFFIR;20180630;0.0
SLFFIR;20180701;-
SLFFIR;20180702;3.4
SLFFIR;20180703;1.0
SLFFIR;20180704;8.8
SLFFIR;20180705;15.4
SLFFIR;20180706;11.6
SLFFIR;20180707;0.0
SLFFIR;20180708;0.0
SLFFIR;20180709;0.0
SLFFIR;20180710;0.2
SLFFIR;20180711;0.0
SLFFIR;20180712;0.0
SLFFIR;20180713;2.0
SLFFIR;20180714;19.4
SLFFIR;20180715;19.2
SLFFIR;20180716;-
SLFFIR;20180717;7.2
SLFFIR;20180718;-
SLFFIR;20180719;31.6
SLFFIR;20180720;26.0
SLFFIR;20180721;8.8
SLFFIR;20180722;1.0
SLFFIR;20180723;-
SLFFIR;20180724;2.4
SLFFIR;20180725;-
SLFFIR;20180726;0.0
SLFFIR;20180727;0.0
SLFFIR;20180728;9.4
SLFFIR;20180729;0.0
SLFFIR;20180730;0.0
SLFFIR;20180731;0.0
SLFFIR;20180801;2.2
SLFFIR;20180802;0.0
SLFFIR;20180803;0.0
SLFFIR;20180804;-
SLFFIR;20180805;-
SLFFIR;20180806;-
SLFFIR;20180807;-
SLFFIR;20180808;2.4
SLFFIR;20180809;12.6
SLFFIR;20180810;0.2
SLFFIR;20180811;0.0
SLFFIR;20180812;0.0
SLFFIR;20180813;14.6
SLFFIR;20180814;12.2
SLFFIR;20180815;0.2
SLFFIR;20180816;-
SLFFIR;20180817;-
