 

stn;time;rre150d0
SLFGU2;20170922;0.0
SLFGU2;20170923;16.6
SLFGU2;20170924;0.4
SLFGU2;20170925;0.0
SLFGU2;20170926;6.4
SLFGU2;20170927;0.2
SLFGU2;20170928;-
SLFGU2;20170929;-
SLFGU2;20170930;21.2
SLFGU2;20171001;0.0
SLFGU2;20171002;-
SLFGU2;20171003;-
SLFGU2;20171004;-
SLFGU2;20171005;-
SLFGU2;20171006;-
SLFGU2;20171007;3.8
SLFGU2;20171008;6.6
SLFGU2;20171009;-
SLFGU2;20171010;0.0
SLFGU2;20171011;0.0
SLFGU2;20171012;-
SLFGU2;20171013;-
SLFGU2;20171014;-
SLFGU2;20171015;-
SLFGU2;20171016;-
SLFGU2;20171017;-
SLFGU2;20171018;-
SLFGU2;20171019;-
SLFGU2;20171020;-
SLFGU2;20171021;-
SLFGU2;20171022;-
SLFGU2;20171023;-
SLFGU2;20171024;-
SLFGU2;20171025;-
SLFGU2;20171026;-
SLFGU2;20171027;-
SLFGU2;20171028;-
SLFGU2;20171029;-
SLFGU2;20171030;0.4
SLFGU2;20171031;4.4
SLFGU2;20171101;0.0
SLFGU2;20171102;0.0
SLFGU2;20171103;0.0
SLFGU2;20171104;0.0
SLFGU2;20171105;0.6
SLFGU2;20171106;0.0
SLFGU2;20171107;1.0
SLFGU2;20171108;0.0
SLFGU2;20171109;1.6
SLFGU2;20171110;0.2
SLFGU2;20171111;0.8
SLFGU2;20171112;0.4
SLFGU2;20171113;0.0
SLFGU2;20171114;0.0
SLFGU2;20171115;1.4
SLFGU2;20171116;0.0
SLFGU2;20171117;-
SLFGU2;20171118;0.0
SLFGU2;20171119;0.0
SLFGU2;20171120;0.0
SLFGU2;20171121;0.0
SLFGU2;20171122;0.0
SLFGU2;20171123;0.0
SLFGU2;20171124;0.0
SLFGU2;20171125;0.0
SLFGU2;20171126;0.0
SLFGU2;20171127;0.0
SLFGU2;20171128;0.0
SLFGU2;20171129;0.0
SLFGU2;20171130;0.0
SLFGU2;20171201;0.0
SLFGU2;20171202;0.0
SLFGU2;20171203;0.0
SLFGU2;20171204;-
