 

stn;time;rre150d0
SLFSH2;20170912;1.6
SLFSH2;20170913;1.6
SLFSH2;20170914;10.0
SLFSH2;20170915;1.2
SLFSH2;20170916;0.6
SLFSH2;20170917;2.8
SLFSH2;20170918;4.0
SLFSH2;20170919;0.2
SLFSH2;20170920;4.2
SLFSH2;20170921;14.0
SLFSH2;20170922;0.0
SLFSH2;20170923;6.0
SLFSH2;20170924;0.2
SLFSH2;20170925;0.0
SLFSH2;20170926;7.2
SLFSH2;20170927;0.0
SLFSH2;20170928;0.0
SLFSH2;20170929;0.0
SLFSH2;20170930;15.2
SLFSH2;20171001;0.0
SLFSH2;20171002;13.0
SLFSH2;20171003;24.2
SLFSH2;20171004;0.0
SLFSH2;20171005;8.0
SLFSH2;20171006;0.0
SLFSH2;20171007;6.2
SLFSH2;20171008;5.2
SLFSH2;20171009;1.8
SLFSH2;20171010;0.0
SLFSH2;20171011;0.0
SLFSH2;20171012;0.0
SLFSH2;20171013;0.0
SLFSH2;20171014;0.0
SLFSH2;20171015;0.0
SLFSH2;20171016;0.0
SLFSH2;20171017;0.0
SLFSH2;20171018;0.0
SLFSH2;20171019;0.0
SLFSH2;20171020;0.0
SLFSH2;20171021;4.8
SLFSH2;20171022;0.0
SLFSH2;20171023;0.0
SLFSH2;20171024;12.0
SLFSH2;20171025;0.4
SLFSH2;20171026;0.0
SLFSH2;20171027;2.4
SLFSH2;20171028;2.8
SLFSH2;20171029;-
SLFSH2;20171030;1.6
SLFSH2;20171031;3.4
SLFSH2;20171101;3.6
SLFSH2;20171102;0.0
SLFSH2;20171103;0.4
SLFSH2;20171104;0.4
SLFSH2;20171105;0.0
SLFSH2;20171106;0.0
SLFSH2;20171107;4.2
SLFSH2;20171108;0.0
SLFSH2;20171109;2.4
SLFSH2;20171110;0.0
SLFSH2;20171111;0.0
SLFSH2;20171112;0.2
SLFSH2;20171113;0.0
SLFSH2;20171114;1.0
SLFSH2;20171115;3.4
SLFSH2;20171116;0.2
SLFSH2;20171117;0.0
