 

stn;time;rre150d0
SLFTIT;20170911;5.4
SLFTIT;20170912;4.0
SLFTIT;20170913;0.6
SLFTIT;20170914;9.6
SLFTIT;20170915;1.2
SLFTIT;20170916;0.4
SLFTIT;20170917;2.0
SLFTIT;20170918;4.2
SLFTIT;20170919;1.2
SLFTIT;20170920;5.2
SLFTIT;20170921;16.6
SLFTIT;20170922;0.4
SLFTIT;20170923;4.6
SLFTIT;20170924;2.0
SLFTIT;20170925;0.2
SLFTIT;20170926;9.0
SLFTIT;20170927;0.0
SLFTIT;20170928;0.0
SLFTIT;20170929;0.2
SLFTIT;20170930;30.0
SLFTIT;20171001;0.2
SLFTIT;20171002;16.4
SLFTIT;20171003;19.6
SLFTIT;20171004;0.0
SLFTIT;20171005;10.2
SLFTIT;20171006;0.0
SLFTIT;20171007;9.2
SLFTIT;20171008;4.8
SLFTIT;20171009;1.0
SLFTIT;20171010;0.0
SLFTIT;20171011;0.0
SLFTIT;20171012;0.0
SLFTIT;20171013;0.0
SLFTIT;20171014;0.0
SLFTIT;20171015;0.0
SLFTIT;20171016;0.0
SLFTIT;20171017;0.0
SLFTIT;20171018;0.0
SLFTIT;20171019;0.0
SLFTIT;20171020;0.0
SLFTIT;20171021;5.2
SLFTIT;20171022;0.0
SLFTIT;20171023;0.0
SLFTIT;20171024;12.8
SLFTIT;20171025;0.0
SLFTIT;20171026;0.0
SLFTIT;20171027;4.8
SLFTIT;20171028;5.8
SLFTIT;20171029;-
SLFTIT;20171030;0.4
SLFTIT;20171031;4.4
SLFTIT;20171101;3.2
SLFTIT;20171102;0.2
SLFTIT;20171103;0.0
SLFTIT;20171104;0.0
SLFTIT;20171105;0.4
SLFTIT;20171106;0.0
SLFTIT;20171107;0.2
SLFTIT;20171108;0.0
SLFTIT;20171109;1.8
SLFTIT;20171110;0.0
SLFTIT;20171111;1.0
SLFTIT;20171112;0.8
SLFTIT;20171113;0.0
SLFTIT;20171114;0.0
SLFTIT;20171115;1.2
SLFTIT;20171116;0.2
SLFTIT;20171117;0.0
SLFTIT;20171118;0.0
SLFTIT;20171119;0.0
SLFTIT;20171120;0.0
SLFTIT;20171121;0.0
SLFTIT;20171122;0.0
SLFTIT;20171123;0.0
SLFTIT;20171124;0.0
SLFTIT;20171125;0.0
SLFTIT;20171126;0.0
SLFTIT;20171127;0.0
SLFTIT;20171128;0.0
SLFTIT;20171129;0.0
SLFTIT;20171130;0.0
SLFTIT;20171201;0.0
SLFTIT;20171202;0.0
SLFTIT;20171203;0.0
SLFTIT;20171204;0.0
SLFTIT;20171205;0.0
SLFTIT;20171206;0.0
SLFTIT;20171207;0.0
SLFTIT;20171208;0.0
SLFTIT;20171209;0.0
SLFTIT;20171210;3.8
SLFTIT;20171211;1.8
SLFTIT;20171212;0.0
SLFTIT;20171213;0.2
SLFTIT;20171214;0.0
SLFTIT;20171215;0.0
SLFTIT;20171216;0.0
SLFTIT;20171217;0.0
SLFTIT;20171218;0.0
